Kernel Name,Batch Size,Dimension,GPU Utilization Rate (%),GPU Core Frequency (MHz),GPU Temperature (C),GPU Power (W),Latency (ms),OPName
,3189,3189x445,14.16,375.0,58.0,23.716120000000004,0.7075007915496826,softmax
,3080,3080x305,18.0,375.0,58.0,23.865080000000013,0.4402496039867401,softmax
,3421,3421x266,18.0,375.0,58.0,23.761,0.42188159823417665,softmax
,3017,3017x476,18.0,375.0,58.0,23.821160000000006,0.7170239925384522,softmax
,2670,2670x449,18.0,375.0,58.0,23.8622,0.5835327863693237,softmax
,2211,2211x469,22.76,375.0,58.0,23.71548,0.5086336016654969,softmax
,3066,3066x370,25.0,375.0,58.0,23.159320000000008,0.5508864045143127,softmax
,2837,2837x283,25.0,375.0,58.0,23.499880000000005,0.3542976021766663,softmax
,3794,3794x496,25.0,375.0,58.0,24.238479999999992,0.9598719954490662,softmax
,3217,3217x972,28.04,405.0,58.0,25.55668000000001,1.6743295907974243,softmax
,3977,3977x964,29.0,450.0,58.0,24.899839999999998,2.046272039413452,softmax
,3278,3278x669,29.0,450.0,58.0,24.882880000000004,1.1522367954254151,softmax
,4018,4018x586,29.6,450.0,58.0,24.838640000000012,1.2359935998916627,softmax
,3581,3581x1016,34.0,450.0,58.0,24.713719999999988,1.9561536073684693,softmax
,3723,3723x552,34.0,450.0,58.0,24.20856,1.0676671981811523,softmax
,3557,3557x572,34.0,448.2,58.0,24.449519999999993,1.04617600440979,softmax
,2654,2654x780,30.64,426.6,58.0,24.738000000000007,1.0789376020431518,softmax
,3623,3623x920,30.0,423.6,58.0,25.218839999999997,1.791545605659485,softmax
,3616,3616x828,30.0,465.0,58.0,24.806559999999994,1.618176007270813,softmax
,3310,3310x1038,34.32,465.0,58.96,25.45227999999999,1.7839296102523803,softmax
,3814,3814x1374,39.0,499.2,58.44,25.42488000000001,2.7573503971099855,softmax
,3894,3894x1460,39.0,654.0,58.12,26.32700000000001,1.084217619895935,softmax
,2496,2496x1365,38.76,735.0,59.0,25.83000000000002,0.6539711952209473,softmax
,2170,2170x1505,36.0,735.0,59.0,26.08424000000001,0.6222399950027466,softmax
,2445,2445x1457,36.0,735.0,59.0,25.728359999999995,0.6795008063316346,softmax
,3567,3567x1727,36.0,735.0,59.0,26.50835999999999,1.1740416049957276,softmax
,2459,2459x1031,36.0,735.0,59.0,26.30092000000001,0.481081610918045,softmax
,3900,3900x1998,31.2,735.0,59.0,27.276320000000002,1.4923583745956421,softmax
,3868,3868x1503,24.0,735.0,59.0,26.97739999999999,1.1077696084976196,softmax
,3252,3252x2848,24.0,736.8,59.0,28.01388,1.8784895896911622,softmax
,3876,3876x2522,24.0,750.0,59.0,27.44067999999999,1.8581055879592896,softmax
,2168,2168x2705,24.0,750.0,59.0,26.940799999999996,1.1805439949035645,softmax
,4064,4064x2419,31.0,750.0,59.0,28.010040000000007,1.8782464027404786,softmax
,2964,2964x3110,31.0,750.0,59.0,27.62624000000001,1.9228607892990113,softmax
,3555,3555x2570,31.0,750.0,59.0,28.009319999999992,1.7519871711730957,softmax
,3358,3358x3544,31.0,750.0,59.0,28.185079999999992,2.3029568672180174,softmax
,3264,3264x2945,34.0,750.0,59.0,28.325399999999995,1.8553151845932008,softmax
,2554,2554x3169,34.0,723.6,59.0,27.681399999999986,1.6620479822158813,softmax
,2911,2911x2970,34.0,705.0,59.0,27.011600000000012,1.6662144184112548,softmax
,6861,6861x217,34.0,690.0,59.0,25.965200000000003,0.2866944015026093,softmax
,7322,7322x50,34.0,660.0,59.0,24.512560000000008,0.04808320105075836,softmax
,8049,8049x150,27.0,618.6,59.0,24.280760000000008,0.37132799327373506,softmax
,7181,7181x219,27.0,600.6,59.0,23.591119999999997,0.7712960004806518,softmax
,6869,6869x223,27.0,570.0,59.0,24.49928,0.7412543773651123,softmax
,6576,6576x89,27.0,570.0,59.0,23.70819999999999,0.23358720242977143,softmax
,5080,5080x60,26.36,540.0,59.0,22.9452,0.044895999133586884,softmax
,5580,5580x197,23.0,510.0,58.32,23.45543999999999,0.5284863948822022,softmax
,7417,7417x11,23.0,495.0,58.0,23.326160000000005,0.01621119976043701,softmax
,4140,4140x229,23.0,465.0,58.0,23.441799999999994,0.4431935966014862,softmax
,4383,4383x300,23.0,449.4,58.0,23.810880000000008,0.6412991881370544,softmax
,4475,4475x407,21.4,427.2,58.0,24.0722,0.9147776007652283,softmax
,6039,6039x275,21.0,420.0,58.0,24.38043999999999,0.8127999901771545,softmax
,5149,5149x473,21.0,403.2,58.0,24.068559999999998,1.2462080001831055,softmax
,6179,6179x474,21.88,390.0,58.0,25.072039999999987,1.5088128089904784,softmax
,5354,5354x418,32.0,391.8,58.0,24.6056,1.142899227142334,softmax
,7429,7429x290,32.0,405.0,58.0,23.77860000000001,1.0866496086120605,softmax
,4177,4177x307,32.0,405.0,58.0,24.833480000000005,0.6210623860359192,softmax
,4879,4879x435,31.76,405.0,58.0,24.25256,1.083731198310852,softmax
,6924,6924x463,30.0,437.4,58.0,25.17504,1.659494400024414,softmax
